"id";"uri";"urlDocumentoPauta";"dataHoraInicio";"dataHoraFim";"situacao";"descricao";"descricaoTipo";"localExterno";"localCamara.nome";"localCamara.predio";"localCamara.sala";"localCamara.andar"
"53154";"https://dadosabertos.camara.leg.br/api/v2/eventos/53154";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1669749";"2018-07-12T14:42:07";"2018-07-12T17:19:31";"Encerrada (Final)";"9h30-10h30
Cerimônia de abertura 

Mesa:
- Deputado Nilson Pinto, Presidente da Comissão de Relações Exteriores e de Defesa Nacional (CREDN) da Câmara dos Deputados
- Embaixador Marcos Bezerra Abbott Galvão, Secretário-Geral do Ministério das Relações Exteriores (MRE)
- Embaixadora Jacqueline Mendoza, Secretária-Geral da Organização do Tratado de Cooperação Amazônica (OTCA)
- Embaixador Sergio Moreira Lima, Presidente da Fundação Alexandre de Gusmão (FUNAG)
- Embaixador Alejandro Borda Rojas, Embaixador da Colômbia no Brasil, Presidente do Comitê de Coordenação do Conselho de Cooperação Amazônica da OTCA 
Convidado de honra:
- Embaixador Rubens Ricúpero (mensagem de vídeo)

10h30 - 11h30 
Conferência de Abertura

""Uma visão estratégica da cooperação na Amazônia: história, atualidade e perspectivas""
Conferencista: Embaixador Norberto Moretti, Diretor do Departamento de América do Sul Setentrional e Ocidental do MRE

11h30 - 13h
Painel I: O papel da OTCA na implementação do novo paradigma de desenvolvimento sustentável da Amazônia

Moderadora: Embaixadora Jacqueline Mendoza (OTCA)

Expositores:
- Jair Schmitt, Diretor do Departamento de Florestas e Combate ao Desmatamento do Ministério do Meio Ambiente
- Cesar de las Casas, Diretor-Executivo da OTCA
- Belisário Arce, Diretor Executivo da Associação PanAmazonia


13h - 14h30
Almoço

14h30 - 15h45 
Painel II: A cooperação técnico-científica como motor da integração e do desenvolvimento sustentável da Amazônia: potencialidades e desafios 

Moderador: Deputado Nilson Pinto (CREDN)

Expositores:
- Professora Doutora Nazaré Imbiriba, Universidade Federal do Pará (UFPA) 
- Professora Aura Teresa Barba Lopez, Universidad Autónoma ""Gabriel René Moreno"" - Santa Cruz (Bolívia)
- Senhor Danilo Silva, Presidente da Fundación EcoCiencia - Fundación  Ecuatoriana de Estudios Ecológicos (Equador)


15h45 - 17h
Painel III: Compartilhamento de melhores práticas na gestão sustentável dos recursos naturais da bacia amazônica

Moderador: Embaixador Sérgio Moreira Lima (FUNAG)

Expositores:
- Dra. Lubia Vinhas, Coordenadora-Geral de Observação da Terra, representando o Instituto Nacional de Pesquisas Espaciais (INPE)
- Ricardo Medeiros de Andrade, Diretor da Área de Gestão da Agência Nacional de Águas (ANA)
- Doutor Luis Campos Baca, Presidente do Instituto de Investigaciones de la Amazonía Peruana (IIAP)

17h - 17h30
Encerramento

Mesa:
- Deputado Nilson Pinto, Presidente da Comissão de Relações Exteriores e de Defesa Nacional (CREDN) da Câmara dos Deputados
- Embaixadora Jacqueline Mendoza, Secretária-Geral da Organização do Tratado de Cooperação Amazônica (OTCA)/ Cesar de las Casas, Diretor-Executivo da OTCA,
- Embaixador Sergio Moreira Lima, Presidente da Fundação Alexandre de Gusmão (FUNAG)
- Embaixador Norberto Moretti, Diretor do Departamento de América do Sul Setentrional e Ocidental


Obs.: as inscrições para o seminário podem ser feitas pelo link : 
https://www.camara.leg.br/credn";"Seminário";"";"Anexo II, Plenário 01";"";"";""
"53389";"https://dadosabertos.camara.leg.br/api/v2/eventos/53389";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1675029";"2018-07-12T10:04:09";"2018-07-12T13:14:42";"Encerrada (Final)";"Convidados:

- Sra. ELIANA TORELLY, Procuradora Regional da República e Membro da 6ª Câmara do Ministério Público Federal; 

- Sr. AFONSO HENRIQUE DE MIRANDA TEIXEIRA, Procurador de Justiça e Coordenador das Promotorias Agrárias do Ministério Público de MG; 

- Sr. FERNANDO TADEU DAVID, Coordenador da Mesa de Diálogo de Negociação de Conflitos Urbanos, Rurais e Socioambientais do Governo de MG; 

- Sr. OSWALDO SAMUEL COSTA SANTOS, Representante do MST/Montes Claros; 

- Sra. NEUZA FRANCISCA DO NASCIMENTO, representante do Conselho Pastoral dos Pescadores/MG; .

- Sra. ENEDINA SOUZA DOS SANTOS, representante do Movimento dos Pescadores e Pescadoras Artesanais do Brasil e da Articulação Nacional das Pescadoras/Januária/MG; 

- Sra. LETÍCIA APARECIDA ROCHA, representante da Comissão Pastoral da Terra/Montes Claros. 

*presenças confirmadas

Requerimento nº 74/18 -  de iniciativa dos Deputados Padre João e Patrus Ananias-CDHM.
Requerimento nº 523/18 - de iniciativa do Deputado Padre João-CFFC";"Audiência Pública";"";"Anexo II, Plenário 09";"";"";""
"51710";"https://dadosabertos.camara.leg.br/api/v2/eventos/51710";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1661640";"2018-07-12T09:26:00";"2018-07-12T15:11:00";"Encerrada";"Em atendimento aos requerimentos Nos. 215 e 217/2018-CDU, de autoria das Deputadas Ana Perugini, Margarida Salomão e Deputado Edmilson Rodrigues,  respectivamente; e Requerimento n. 55/2018-CDHM, de autoria da Deputada Luiza Erundina (PT/SP).

Convidados:

Mesa 1- 9h30: A situação da moradia no meio urbano.

ALESSANDRA D´AVILA - Assessora da Secretaria Nacional de Habitação do Ministério das Cidades; 

ERMÍNIA MARICATO - Arquiteta e Urbanista; 
 
ANDRA ROBERT -  Secretária-Executiva das Parcerias Público-Privadas de Habitação do Governo do Estado de São Paulo; 

SIDNEI PITA - Representante da Unificação das Lutas 
de Cortiços e Moradias;


Mesa 2 - 11h30: O direito de morar nos centros urbanos.

MIRELLA LORETO LUMACK DO MONTE - Chefe da Divisão de Regularização Fundiária e Habitação, da Superintendência do Patrimônio da União em São Paulo;

MÁRCIA MARIA FARTOS TERLIZZI  - Assessora da Secretaria de Habitação da cidade de São Paulo; 

CARMEN DA SILVA FERREIRA - Coordenadora da Frente de Luta por Moradia; 

LUIZA LINS VELOSO -  Defensora Pública do Estado de São Paulo, Coordenadora do Núcleo de Habitação e Urbanismo da DPE/SP.";"Mesa Redonda";"Câmara Municipal de São Paulo";"";"";"";""
"53404";"https://dadosabertos.camara.leg.br/api/v2/eventos/53404";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1675228";"2018-07-12T09:30:00";"";"Cancelada";"Reunião Deliberativa Extraordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 02";"";"";""
"53444";"https://dadosabertos.camara.leg.br/api/v2/eventos/53444";"";"2018-07-12T09:35:00";"2018-07-12T13:08:00";"Encerrada";"Discutir a ""Marcha para a Ciência: o presente e o futuro do setor de Ciência e Tecnologia no País”";"Comissão Geral";"";"Plenário da Câmara dos Deputados";"";"";""
"53396";"https://dadosabertos.camara.leg.br/api/v2/eventos/53396";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1675115";"2018-07-12T09:00:00";"";"Cancelada";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 01";"";"";""
"53403";"https://dadosabertos.camara.leg.br/api/v2/eventos/53403";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1675227";"2018-07-11T18:00:00";"";"Cancelada";"Reunião Deliberativa Extraordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 02";"";"";""
"53436";"https://dadosabertos.camara.leg.br/api/v2/eventos/53436";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1676319";"2018-07-11T18:42:34";"2018-07-11T18:49:23";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 05";"";"";""
"53205";"https://dadosabertos.camara.leg.br/api/v2/eventos/53205";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1672606";"2018-07-11T16:44:42";"2018-07-11T17:54:54";"Encerrada";"REQ 748/18 do Dep Jean Wyllys-CSSF e REQ 214/18 do Dep Glauber Braga-CLP

CONVIDADOS

PAULA SANT'ANNA MACHADO DE SOUZA
Coordenadora Auxiliar do Núcleo Especializado de Promoção e Defesa dos Direitos da Mulher e Defensora Pública do Estado de São Paulo

RAQUEL MARQUES
Diretora Presidente da Associação Artemis - ONG contra violência doméstica e obstetrícia

MÔNICA FRANCISCO 
Representante da Rede de Instituições do Borel e Coordenadora do Grupo Arteiras

DÉBORA DINIZ
Presidente da ANIS - Instituto de Bioética";"Audiência Pública";"";"Anexo II, Plenário 07";"";"";""
"53328";"https://dadosabertos.camara.leg.br/api/v2/eventos/53328";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1673587";"2018-07-11T16:11:02";"2018-07-11T17:27:10";"Encerrada (Final)";"Audiência Pública para discutir o tema: ""A realidade da cadeia criativa e produtiva do carnaval"" em atendimento ao Req. 155/2018 dos Deputados Maria do Rosário, Chico Dangelo, Celso Jacob, Cabuçu Borges, Jandira Feghali e Érika Kokay.

CONVIDADOS:
- Representante do Ministério da Cultura;
- Representante do Ministério do Trabalho e Emprego;
- Kaxitu Ricardo Campos - Presidente da Federação Nacional das Escolas de Samba (FENASAMBA);
- Juarez Gutierres de Souza - Presidente da Liga das Escolas de Samba de Porto Alegre;
- Edinei Martins - SULRIGS / Vice-presidente Sul FENASAMBA;
- Sandro Santos - Produtor Cultural; 
- Geomar Climentino (Pará) - Presidente da União das Escolas de Samba e Blocos de Enredo do DF (Uniesb); 
- Moacir Oliveira Filho (Moa) - Presidente da Associação Recreativa Cultural Unidos do Cruzeiro - ARUC (Brasília);
- Letícia Helena - Bloco do Amor / Rede Carnavalesca (Brasília).";"Audiência Pública";"";"Anexo II, Plenário 10";"";"";""
"53394";"https://dadosabertos.camara.leg.br/api/v2/eventos/53394";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1675073";"2018-07-11T16:06:58";"2018-07-11T17:29:23";"Encerrada (Final)";"Oitiva da Convidada Sra. Bruna Silva, mãe do estudante Marcus Vinícius.

 
Requerimento nº 93/18 -  de iniciativa da Deputada Luiza Erundina e do Deputado Chico Alencar.";"Audiência Pública";"";"Anexo II, Plenário 09";"";"";""
"53381";"https://dadosabertos.camara.leg.br/api/v2/eventos/53381";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1674902";"2018-07-11T16:04:00";"2018-07-11T17:38:00";"Encerrada";"Discussão dos Projetos de Lei em tramitação nas Comissões Permanentes da Câmara dos Deputados que alteram o Estatuto do Idoso (Lei nº 10.741 de 2003) na área de ""Direitos Humanos"":

PL nº 5.206/2013
PL nº 7.220/2017
PL nº 6.972/2013
PL nº 6.317/2013
PL nº 3.150/2015
PL nº 432/2011
PL nº 9.628/2018
PL nº 8.620/2017
PL nº 34/2015
PL nº 600/2011
PL nº 6.266/2005
PL nº 4.294/2008
PL nº 1.118/2011
PL nº 7.347/2014
PL nº 7.524/2014
PL nº 7.061/2017
PL nº 8.584/2017
PL nº 7.664/2010
PL nº 2.974/2015
PL nº 4.145/2015
PL nº 6.191/2013
PL nº 6.047/2013
PL nº 2.759/2011
PL nº 655/2015
PL nº 7.349/2017";"Reunião";"";"Anexo II, Sala 176A Piso Superior";"";"";""
"53402";"https://dadosabertos.camara.leg.br/api/v2/eventos/53402";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1675226";"2018-07-11T16:00:00";"";"Cancelada";"Reunião Deliberativa Extraordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 02";"";"";""
"53387";"https://dadosabertos.camara.leg.br/api/v2/eventos/53387";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1675013";"2018-07-11T15:30:00";"";"Encerrada (Termo)";"Instalação da Comissão e eleição do cargo de Presidente.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 14";"";"";""
"53263";"https://dadosabertos.camara.leg.br/api/v2/eventos/53263";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1672313";"2018-07-11T16:33:22";"2018-07-11T18:05:57";"Encerrada (Final)";"CONVIDADOS:

MARCELO DE SOUZA CARNEIRO LIMA - presença confirmada
Gerente de Operações da Superintendência de Ação Fiscal da ANAC;

ROGÉRIO BENEVIDES - presença confirmada
Engenheiro Aeronáutico, Especialista em Transporte Aéreo e Consultor da ABEAR

TALITA ARANTES C.  DALL'AGNOL - presença confirmada
Coordenadora-Geral Substituta de Acessibilidade do Ministério de Direitos Humanos;

FELIPE FRITZ BRAGA - presença confirmada
Membro do GT Inclusão de Pessoas com Deficiência da Procuradoria Federal dos Direitos do Cidadão do Ministério Público Federal/MPF;

FÁTIMA BRAGA - presença confirmada
Presidente da Associação Brasileira de Atrofia Muscular Espinhal - ABRAME";"Audiência Pública";"";"Anexo II, Plenário 13";"";"";""
"53378";"https://dadosabertos.camara.leg.br/api/v2/eventos/53378";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1674844";"2018-07-11T15:00:00";"";"Cancelada";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 15";"";"";""
"53342";"https://dadosabertos.camara.leg.br/api/v2/eventos/53342";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1674434";"2018-07-11T20:08:58";"2018-07-11T20:09:53";"Encerrada (Final)";"Discussão e Votação do Parecer do Relator";"Reunião Deliberativa";"";"Anexo II, Plenário 12";"";"";""
"53400";"https://dadosabertos.camara.leg.br/api/v2/eventos/53400";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1675191";"2018-07-11T14:57:00";"2018-07-11T18:35:00";"Encerrada (Final)";"I - Audiência Pública com os seguintes convidados:

WALTER BELIK (Req. 16/18)
 Professor do Instituto de Economia da Unicamp ( Confirmado)

VALTER BIANCHINI (Req. 12/18)
Representante da Organização das Nações Unidas para Alimentação e a Agricultura - FAO (Confirmado)

GENEROSA SILVA (Req. 9/18)
Representante da União Nacional das Cooperativas da Agricultura Familiar e Economia Solidária - Unicafes ( Confirmada)

IRENE CARDOSO (Req. 24/18)
Representante da Articulação Nacional de Agroecologia - ANA (Confirmada)

GERD SPAROVEK (Req. 7/18)
Representante da  Escola Superior de Agricultura Luiz de Queiroz/USP (Confirmado)

BÁRBARA LOUREIRO BORGES(Req. 2/18)
Representante da  Via Campesina (Confirmado)

(Req. 2/18, Dep. Padre João,  Req. 7/18 Dep. Ivan Valente e Edmilson Rodrigues, Req.9/18 Dep. Alessandro Molon, Req. 12/18 Dep. João Daniel; Req. 16 e 24/18 Dep. Pedro Uczai)

II - Deliberação de Requerimentos";"Reunião Deliberativa";"";"Anexo II, Plenário 15";"";"";""
"53407";"https://dadosabertos.camara.leg.br/api/v2/eventos/53407";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1675254";"2018-07-11T14:50:39";"2018-07-11T16:58:14";"Encerrada (Final)";"- Audiência Pública para debater a Reforma Tributária PEC 293/2004 

. Convidados confirmados
- ALDO REBELO - Pré-candidato à Presidência da República pelo SOLIDARIEDADE;

- MARCO ANTONIO DA ROCHA - Representando o Pré-candidato à Presidência da República pelo PSOL

- Deliberação de Requerimentos";"Reunião Deliberativa";"";"Anexo II, Plenário 11";"";"";""
"53362";"https://dadosabertos.camara.leg.br/api/v2/eventos/53362";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1674319";"2018-07-11T14:30:00";"";"Encerrada (Termo)";"Discussão e votação do Parecer do Relator-Geral, Deputado João Campos, ao PL 8045/10 e apensados.";"Reunião Deliberativa";"";"Anexo II, Plenário 01";"";"";""
"53383";"https://dadosabertos.camara.leg.br/api/v2/eventos/53383";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1674944";"2018-07-11T14:30:00";"";"Encerrada (Termo)";"Discussão e votação do Relatório do Relator, Deputado Vinicius Carvalho (PRB/SP)";"Reunião Deliberativa";"";"Anexo II, Plenário 14";"";"";""
"53370";"https://dadosabertos.camara.leg.br/api/v2/eventos/53370";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1674419";"2018-07-11T17:47:10";"2018-07-11T19:38:13";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 09";"";"";""
"53365";"https://dadosabertos.camara.leg.br/api/v2/eventos/53365";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1674963";"2018-07-11T17:40:40";"2018-07-11T18:00:32";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 03";"";"";""
"53195";"https://dadosabertos.camara.leg.br/api/v2/eventos/53195";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1673423";"2018-07-11T16:15:30";"2018-07-11T16:17:12";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 04";"";"";""
"53294";"https://dadosabertos.camara.leg.br/api/v2/eventos/53294";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1673060";"2018-07-11T14:23:42";"2018-07-11T16:35:29";"Encerrada";"REQ 747/2018 da Deputada Flávia Morais

CONVIDADOS

MARIA CECILIA MOUTINHO CAMARGO 
Tecnologista Pleno da Coordenação-Geral de Atenção Especializada do Ministério da Saúde

MELISSA DO AMARAL RIBEIRO DE MEDEIROS
Presidente da Associação de Câncer de Boca e Garganta -ACBG Brasil

LUIZ EDUARDO BARBALHO DE MELO
Presidente da Sociedade Brasileira de Cirurgia de Cabeça e Pescoço

ALINE LAUDA
Representante da Sociedade Brasileira de Oncologia Clínica

LUCIANA HOLTZ
Presidente do Instituto Oncoguia";"Audiência Pública";"";"Anexo II, Plenário 07";"";"";""
"53361";"https://dadosabertos.camara.leg.br/api/v2/eventos/53361";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1675108";"2018-07-11T14:00:00";"";"Encerrada (Termo)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 06";"";"";""
"53409";"https://dadosabertos.camara.leg.br/api/v2/eventos/53409";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1675495";"2018-07-11T14:00:00";"";"Cancelada";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 05";"";"";""
"53410";"https://dadosabertos.camara.leg.br/api/v2/eventos/53410";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1675602";"2018-07-11T14:00:00";"";"Cancelada";"I - Instalação da Comissão
II - Eleição do Presidente e Vice-Presidentes";"Reunião Deliberativa";"";"Anexo II, Plenário 08";"";"";""
"53349";"https://dadosabertos.camara.leg.br/api/v2/eventos/53349";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1674088";"2018-07-11T13:42:42";"2018-07-11T15:57:01";"Encerrada (Final)";"Audiência Pública para ""homenagear o Estado de Minas Gerais pelo seu aniversário"" em atendimento ao Requerimento 157/2018 da Dep. Raquel Muniz.


Convidados:

- Grupo Folclórico Banzé do município de Montes Claros;
- Grupo de Folia de Reis do município de João Pinheiro; 
- Théo Azevedo - cantor ; e
- Grupo de Catopês do município de Montes Claros.";"Audiência Pública";"";"Anexo II, Plenário 10";"";"";""
"53366";"https://dadosabertos.camara.leg.br/api/v2/eventos/53366";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1675066";"2018-07-11T13:30:00";"";"Encerrada (Termo)";"I - Eleição dos agraciados com o Prêmio Brasil Mais Inclusão/2018.

II - Deliberação de Requerimentos e Projetos de Lei.";"Reunião Deliberativa";"";"Anexo II, Plenário 13";"";"";""
"53415";"https://dadosabertos.camara.leg.br/api/v2/eventos/53415";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1675736";"2018-07-11T17:19:53";"2018-07-11T18:41:44";"Encerrada (Final)";"Discussão e Votação do Parecer do Relator, Dep. Danilo Forte.";"Reunião Deliberativa";"";"Anexo II, Plenário 16";"";"";""
"53356";"https://dadosabertos.camara.leg.br/api/v2/eventos/53356";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1675446";"2018-07-11T12:00:00";"";"Encerrada (Termo)";"I - Eleição dos Vice-Presidentes da Comissão;
II - Definição do roteiro dos trabalhos; e 
III - Deliberação de requerimentos.";"Reunião Deliberativa";"";"Anexo II, Plenário 13";"";"";""
"53258";"https://dadosabertos.camara.leg.br/api/v2/eventos/53258";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1673782";"2018-07-11T12:00:00";"";"Cancelada";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"A Definir";"";"";""
